2.220000000000000000e+03,5.393168272879726828e+03,-3.746977491778136482e+03,-4.365004891685826806e+03,-1.385298416557657619e+00,3.551930466590285551e+00,-5.713507473403322656e+00
2.250000000000000000e+03,5.349646613749227981e+03,-3.639065399131749473e+03,-4.534793241628271971e+03,-1.515837530397719624e+00,3.641681409600954211e+00,-5.605136207186462549e+00
2.280000000000000000e+03,5.302236773547572739e+03,-3.528508337737004240e+03,-4.701278816868120884e+03,-1.644501470683106925e+00,3.728259357068843372e+00,-5.493340168950094693e+00
2.310000000000000000e+03,5.250995807868315751e+03,-3.415401701297140335e+03,-4.864360457967880393e+03,-1.771237246736025783e+00,3.811650999522151029e+00,-5.378224703407023632e+00
2.340000000000000000e+03,5.195982329437030785e+03,-3.299841258223758814e+03,-5.023940144463005709e+03,-1.895994021450990275e+00,3.891844646277526909e+00,-5.259893729157709252e+00
2.370000000000000000e+03,5.137256445198784604e+03,-3.181923104809299275e+03,-5.179922951975885553e+03,-2.018722998780813072e+00,3.968830110617943330e+00,-5.138449733057603552e+00
2.400000000000000000e+03,5.074879696738771599e+03,-3.061743621761746908e+03,-5.332217009267136746e+03,-2.139377314061502222e+00,4.042598600453884750e+00,-5.013993771583586501e+00
2.430000000000000000e+03,5.008915003949159654e+03,-2.939399433938230231e+03,-5.480733455426459841e+03,-2.257911927289266707e+00,4.113142614388435980e+00,-4.886625478687855129e+00
2.460000000000000000e+03,4.939426611852196402e+03,-2.814987373116736308e+03,-5.625386397390348066e+03,-2.374283519440104406e+00,4.180455843095240986e+00,-4.756443079657306505e+00
2.490000000000000000e+03,4.866480040487183942e+03,-2.688604443648034248e+03,-5.766092867959977411e+03,-2.488450391902120362e+00,4.244533075908937469e+00,-4.623543410525535080e+00
2.520000000000000000e+03,4.790142037767124748e+03,-2.560347790833043746e+03,-5.902772784479393522e+03,-2.600372369072700085e+00,4.305370112520292558e+00,-4.488021942613051429e+00
2.550000000000000000e+03,4.710480535209502705e+03,-2.430314671874184114e+03,-6.035348908321841009e+03,-2.710010704156752936e+00,4.362963679662795080e+00,-4.349972811798958006e+00
2.580000000000000000e+03,4.627564606444811034e+03,-2.298602429252715865e+03,-6.163746805320557542e+03,-2.817327988188360166e+00,4.417311352673596758e+00,-4.209488852154086302e+00
2.610000000000000000e+03,4.541464428405936815e+03,-2.165308466387630233e+03,-6.287894807269647572e+03,-2.922288062286084731e+00,4.468411481809333452e+00,-4.066661633591396985e+00
2.640000000000000000e+03,4.452251245101367203e+03,-2.030530225435246621e+03,-6.407723974610707046e+03,-3.024855933141929576e+00,4.516263123196383233e+00,-3.921581503214161657e+00
2.670000000000000000e+03,4.359997333875324330e+03,-1.894365167092290449e+03,-6.523168060411630904e+03,-3.124997691735168281e+00,4.560865974295277070e+00,-3.774337630066137983e+00
2.700000000000000000e+03,4.264775974058305110e+03,-1.756910752268814804e+03,-6.634163475735512293e+03,-3.222680435255085740e+00,4.602220313760237325e+00,-3.625018053010483410e+00
2.730000000000000000e+03,4.166661417912067009e+03,-1.618264425500874722e+03,-6.740649256489672553e+03,-3.317872192210773452e+00,4.640326945577042395e+00,-3.473709731485568053e+00
2.760000000000000000e+03,4.065728863773848389e+03,-1.478523599976316746e+03,-6.842567031837586001e+03,-3.410541850701555244e+00,4.675187147365416074e+00,-3.320498598906103993e+00
2.790000000000000000e+03,3.962054431305424259e+03,-1.337785644050408109e+03,-6.939860994249862415e+03,-3.500659089818166425e+00,4.706802622735932751e+00,-3.165469618497133375e+00
2.820000000000000000e+03,3.855715138753579140e+03,-1.196147869131268408e+03,-7.032477871264265559e+03,-3.588194314142477470e+00,4.735175457595847348e+00,-3.008706841366359797e+00
2.850000000000000000e+03,3.746788882129519607e+03,-1.053707518818156814e+03,-7.120366899019246375e+03,-3.673118591312166004e+00,4.760308080303197187e+00,-2.850293466637153550e+00
2.880000000000000000e+03,3.635354416215801393e+03,-9.105617591786092362e+02,-7.203479797620338104e+03,-3.755403592616303410e+00,4.782203225574039429e+00,-2.690311903480243405e+00
2.910000000000000000e+03,3.521491337310347717e+03,-7.668076700531830738e+02,-7.281770748394110342e+03,-3.835021536588188784e+00,4.800863902053502663e+00,-2.528843834896684406e+00
2.940000000000000000e+03,3.405280067618130943e+03,-6.225422372791617818e+02,-7.355196373080202648e+03,-3.911945135562922005e+00,4.816293363467634592e+00,-2.365970283118193240e+00
2.970000000000000000e+03,3.286801841202041032e+03,-4.778623457269561072e+02,-7.423715715008086590e+03,-3.986147545169067996e+00,4.828495083279525701e+00,-2.201771676503345265e+00
3.000000000000000000e+03,3.166138691405352347e+03,-3.328647730451361326e+02,-7.487290222301768154e+03,-4.057602316726285352e+00,4.837472732780016216e+00,-2.036327917819474642e+00
3.030000000000000000e+03,3.043373439658982988e+03,-1.876461840120172440e+02,-7.545883733152467357e+03,-4.126283352523909542e+00,4.843230162550313800e+00,-1.869718453810441217e+00
3.060000000000000000e+03,2.918589685587458007e+03,-4.230312539349071699e+01,-7.599462463196479803e+03,-4.192164863959174426e+00,4.845771387241027739e+00,-1.702022345959704142e+00
3.090000000000000000e+03,2.791871798328051227e+03,1.030679787916513703e+02,-7.647994995032819133e+03,-4.255221332517951538e+00,4.845100573619478546e+00,-1.533318342366436715e+00
3.120000000000000000e+03,2.663304908978024741e+03,2.483708316963165430e+02,-7.691452269912895645e+03,-4.315427473585575768e+00,4.841222031844579554e+00,-1.363684950659691975e+00
3.150000000000000000e+03,2.532974904085194339e+03,3.935092678559490196e+02,-7.729807581632323490e+03,-4.372758203080469031e+00,4.834140209936117927e+00,-1.193200511881947978e+00
3.180000000000000000e+03,2.400968420097171474e+03,5.383872572810307702e+02,-7.763036572652976247e+03,-4.427188606908829094e+00,4.823859691412843098e+00,-1.021943275278682783e+00
3.210000000000000000e+03,2.267372838684604631e+03,6.829089095260231943e+02,-7.791117232481580686e+03,-4.478693913244605085e+00,4.810385196081392145e+00,-8.499914739350087345e-01
3.240000000000000000e+03,2.132276282853516022e+03,8.269784778291015073e+02,-7.814029898329417847e+03,-4.527249467645302339e+00,4.793721583965689703e+00,-6.774234012037881891e-01
3.270000000000000000e+03,1.995767613761422808e+03,9.705003634168324425e+02,-7.831757258076067956e+03,-4.572830711020845484e+00,4.773873862374075294e+00,-5.043174878720916299e-01
3.300000000000000000e+03,1.857936428151300106e+03,1.113379120067984331e+03,-7.844284355558580501e+03,-4.615413160479713284e+00,4.750847196108999526e+00,-3.307523800143351567e-01
3.330000000000000000e+03,1.718873056316620023e+03,1.255519459030910411e+03,-7.851598598205908274e+03,-4.654972393083876447e+00,4.724646920831600205e+00,-1.568070174809072237e-01
3.360000000000000000e+03,1.578668560509627696e+03,1.396826254389430005e+03,-7.853689767036867124e+03,-4.691484032551689332e+00,4.695278559600944313e+00,1.743928702939058495e-02
3.390000000000000000e+03,1.437414733703733646e+03,1.537204548972839120e+03,-7.850550029038385219e+03,-4.724923738955727259e+00,4.662747842615030613e+00,1.919067683662872836e-01
3.420000000000000000e+03,1.295204098619369233e+03,1.676559560906594243e+03,-7.842173951939093968e+03,-4.755267201470742222e+00,4.627060730187831261e+00,3.665151288500966276e-01
3.450000000000000000e+03,1.152129906920868279e+03,1.814796690901357351e+03,-7.828558521391658360e+03,-4.782490134235235502e+00,4.588223439003713544e+00,5.411834577782042022e-01
3.480000000000000000e+03,1.008286138489906534e+03,1.951821530379428168e+03,-7.809703160575342736e+03,-4.806568275398769963e+00,4.546242471697407694e+00,7.158301505799774533e-01
3.510000000000000000e+03,8.637675006787343364e+02,2.087539870539135791e+03,-7.785609752228342586e+03,-4.827477389435915534e+00,4.501124649814338241e+00,8.903728276898724703e-01
3.540000000000000000e+03,7.186694274438812045e+02,2.221857712459501272e+03,-7.756282663117201992e+03,-4.845193272816693764e+00,4.452877150212473545e+00,1.064728253215459608e+00
3.570000000000000000e+03,5.730880782581733683e+02,2.354681278349414242e+03,-7.721728770948217061e+03,-4.859691763132495623e+00,4.401507544972954378e+00,1.238812253485205073e+00
3.600000000000000000e+03,4.271203366958005176e+02,2.485917024047661016e+03,-7.681957493723042717e+03,-4.870948751785672215e+00,4.347023844892451194e+00,1.412539635570219776e+00
3.630000000000000000e+03,2.808638085817819388e+02,2.615471652882427861e+03,-7.636980821537740667e+03,-4.878940200360338153e+00,4.289434546635538581e+00,1.585824105884840129e+00
3.660000000000000000e+03,1.344168195935166068e+02,2.743252131001302132e+03,-7.586813350821185850e+03,-4.883642160801263010e+00,4.228748683630250582e+00,1.758578188982881541e+00
3.690000000000000000e+03,-1.212158780184593354e+01,2.869165704285383072e+03,-7.531472321005038793e+03,-4.885030799537116053e+00,4.164975880794309582e+00,1.930713146679785330e+00
3.720000000000000000e+03,-1.586516581947070677e+02,2.993119916963772539e+03,-7.470977653613369512e+03,-4.883082425693653583e+00,4.098126413183308614e+00,2.102138897645700943e+00
3.750000000000000000e+03,-3.050729279899875337e+02,3.115022632047517618e+03,-7.405351993755436524e+03,-4.877773523551642398e+00,4.028211268655177868e+00,2.272763937630846165e+00
3.780000000000000000e+03,-4.512842312035423333e+02,3.234782053704937425e+03,-7.334620753999995031e+03,-4.869080789413382071e+00,3.955242214647653132e+00,2.442495260502384635e+00
3.810000000000000000e+03,-5.971837064328474298e+02,3.352306751703196824e+03,-7.258812160603873963e+03,-4.856981173050478162e+00,3.879231869166881896e+00,2.611238280291527492e+00
3.840000000000000000e+03,-7.426688051420926513e+02,3.467505688043936061e+03,-7.177957302061264272e+03,-4.841451923914010358e+00,3.800193776085877939e+00,2.778896754470743691e+00
3.870000000000000000e+03,-8.876363014073708655e+02,3.580288245923731665e+03,-7.092090179933237778e+03,-4.822470642296277532e+00,3.718142484850938789e+00,2.945372708703825282e+00
3.900000000000000000e+03,-1.031982303273442085e+03,3.690564261153078405e+03,-7.001247761909350629e+03,-4.800015335640835268e+00,3.633093634692412977e+00,3.110566363336225493e+00
3.930000000000000000e+03,-1.175602265879561173e+03,3.798244056170428848e+03,-6.905470037044809942e+03,-4.774064480204389227e+00,3.545064043433091783e+00,3.274376061919541225e+00
3.960000000000000000e+03,-1.318391006518053700e+03,3.903238476790564619e+03,-6.804800073107387107e+03,-4.744597088280199770e+00,3.454071800982913665e+00,3.436698202092341781e+00
3.990000000000000000e+03,-1.460242721795693797e+03,4.005458931829143694e+03,-6.699284075958204085e+03,-4.711592781197768254e+00,3.360136367602442498e+00,3.597427169169728600e+00
4.020000000000000000e+03,-1.601051007074450581e+03,4.104817435747626405e+03,-6.588971450879439544e+03,-4.675031868317609529e+00,3.263278677009504136e+00,3.756455272826112246e+00
4.050000000000000000e+03,-1.740708878374769029e+03,4.201226654464864623e+03,-6.473914865749959063e+03,-4.634895432242635671e+00,3.163521244393303622e+00,3.913672687289658114e+00
4.080000000000000000e+03,-1.879108796931226152e+03,4.294599954483395777e+03,-6.354170315956810555e+03,-4.591165420468918512e+00,3.060888279388060962e+00,4.068967395502703255e+00
4.110000000000000000e+03,-2.016142696597081340e+03,4.384851455479821198e+03,-6.229797190916313411e+03,-4.543824743698075430e+00,2.955405804043506723e+00,4.222225137740133860e+00
4.140000000000000000e+03,-2.151702014300875817e+03,4.471896086509535053e+03,-6.100858342063133023e+03,-4.492857381031099884e+00,2.847101775812246327e+00,4.373329365217148101e+00
4.170000000000000000e+03,-2.285677723764762959e+03,4.555649645976344800e+03,-5.967420152149185014e+03,-4.438248492258738409e+00,2.736006215553798082e+00,4.522161199258963649e+00
4.200000000000000000e+03,-2.417960372700610606e+03,4.636028865517205304e+03,-5.829552605676374696e+03,-4.379984537456312665e+00,2.622151340531805985e+00,4.668599396647685751e+00
4.230000000000000000e+03,-2.548440123706001032e+03,4.712951477951171000e+03,-5.687329360268092387e+03,-4.318053404080877122e+00,2.505571702354274510e+00,4.812520321805619616e+00
4.260000000000000000e+03,-2.677006799088011121e+03,4.786336289439742359e+03,-5.540827818763912546e+03,-4.252444541755374452e+00,2.386304329776401723e+00,4.953797926519523109e+00
4.290000000000000000e+03,-2.803549929847943076e+03,4.856103256002846138e+03,-5.390129201800125884e+03,-4.183149104907820437e+00,2.264388876251496541e+00,5.092303737956456189e+00
4.320000000000000000e+03,-2.927958809064929028e+03,4.922173564530708063e+03,-5.235318620615517830e+03,-4.110160103412959565e+00,2.139867772077214791e+00,5.227906855768635452e+00
4.350000000000000000e+03,-3.050122549920392885e+03,4.984469718426657892e+03,-5.076485149797161284e+03,-4.033472561359044306e+00,2.012786380941813835e+00,5.360473959131701882e+00
4.380000000000000000e+03,-3.169930148608592845e+03,5.042915628009352076e+03,-4.913721899654985464e+03,-3.953083684032964396e+00,1.883193160627943286e+00,5.489869324607616008e+00
4.410000000000000000e+03,-3.287270552380780828e+03,5.097436705794866612e+03,-4.747126087886425012e+03,-3.868993033182388519e+00,1.751139827579532460e+00,5.615954855769493825e+00
4.440000000000000000e+03,-3.402032732971664245e+03,5.147959966769416496e+03,-4.576799110163675323e+03,-3.781202710573643433e+00,1.616681524980368323e+00,5.738590125570496525e+00
4.470000000000000000e+03,-3.514105765656764561e+03,5.194414133752030466e+03,-4.402846609245956643e+03,-3.689717549818126940e+00,1.479876993930808737e+00,5.857632432481764795e+00
4.500000000000000000e+03,-3.623378914187674582e+03,5.236729747933070939e+03,-4.225378542187842868e+03,-3.594545316387873779e+00,1.340788747241623780e+00,5.972936871464498587e+00
4.530000000000000000e+03,-3.729741721848968155e+03,5.274839284658993165e+03,-4.044509245182181530e+03,-3.495696915681937966e+00,1.199483245291112388e+00,6.084356420877875316e+00
4.560000000000000000e+03,-3.833084108875402762e+03,5.308677274515977842e+03,-3.860357495542607921e+03,-3.393186608939264826e+00,1.056031073313393964e+00,6.191742046456523596e+00
4.590000000000000000e+03,-3.933296476460824579e+03,5.338180429744833418e+03,-3.673046570296212849e+03,-3.287032236720210943e+00,9.105071194021313596e-01,6.294942823517772013e+00
4.620000000000000000e+03,-4.030269817580672679e+03,5.363287775996803248e+03,-3.482704300821819743e+03,-3.177255449597644610e+00,7.629907524250607587e-01,6.393806078578641916e+00
4.650000000000000000e+03,-4.123895834837869188e+03,5.383940789414362371e+03,-3.289463122933711929e+03,-3.063881945609277846e+00,6.135659989507834533e-01,6.488177551574327850e+00
4.680000000000000000e+03,-4.214067065527009618e+03,5.400083538992655122e+03,-3.093460121774854542e+03,-2.946941713925415929e+00,4.623217181906525419e-01,6.577901579872365900e+00
4.710000000000000000e+03,-4.300677014093807884e+03,5.411662834145809029e+03,-2.894837070847910127e+03,-2.826469284080553201e+00,3.093517738556945673e-01,6.662821305268407990e+00
4.740000000000000000e+03,-4.383620292145521489e+03,5.418628377367722351e+03,-2.693740464477056776e+03,-2.702503980003164941e+00,1.547552017219510079e-01,6.742778905128825606e+00
4.770000000000000000e+03,-4.462792766143312292e+03,5.420932921839136725e+03,-2.490321542959133694e+03,-2.575090177955864590e+00,-1.363628411873291091e-03,6.817615848810921975e+00
